City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
27,whitehorse,60.7161,-135.0538,276.58,95,100,2.06,CA,1695742646
28,namie,37.4833,141.0,294.66,93,100,1.69,JP,1695742646
29,urengoy,65.9667,78.3667,277.1,91,39,4.92,RU,1695742646
30,newport,51.5877,-2.9984,293.02,75,97,6.7,GB,1695742647
31,qaqortoq,60.7167,-46.0333,277.95,49,0,2.81,GL,1695742647
32,ushuaia,-54.8,-68.3,280.94,65,75,7.2,AR,1695742647
33,christchurch,-43.5333,172.6333,280.26,76,75,8.75,NZ,1695742599
34,ushibukamachi,32.1906,130.0228,298.97,81,39,0.78,JP,1695742648
35,bou ismail,36.6426,2.6901,298.97,56,5,5.48,DZ,1695742648
36,blackmans bay,-43.0167,147.3167,279.55,91,7,1.95,AU,1695742648
37,west island,-12.1568,96.8225,299.14,78,100,6.69,CC,1695742648
38,silver city,32.7701,-108.2803,296.5,56,75,2.68,US,1695742648
39,bredasdorp,-34.5322,20.0403,287.94,76,28,2.33,ZA,1695742649
40,timbuktu,16.7735,-3.0074,313.23,19,19,3.17,ML,1695742649
41,cabedelo,-6.9811,-34.8339,301.52,67,55,6.44,BR,1695742649
42,rio tuba,8.5061,117.4317,300.39,77,100,1.81,PH,1695742649
43,general acha,-37.377,-64.6043,291.89,21,0,8.69,AR,1695742650
44,coracora,-15.0333,-73.7833,293.21,15,94,3.75,PE,1695742650
45,ust-nera,64.5667,143.2,274.65,90,92,2.89,RU,1695742650
46,port elizabeth,-33.918,25.5701,290.43,71,75,6.69,ZA,1695742651
47,port mathurin,-19.6833,63.4167,296.16,66,5,9.3,MU,1695742651
48,olonkinbyen,70.9221,-8.7187,277.09,82,100,9.38,SJ,1695742651
49,north platte,41.1239,-100.7654,291.69,74,0,4.02,US,1695742652
50,yeosu,34.7546,127.6599,295.24,88,5,3.06,KR,1695742652
51,sidi akkacha,36.4647,1.3026,306.31,63,0,5.7,DZ,1695742652
52,luderitz,-26.6481,15.1594,295.64,43,0,12.35,NA,1695742652
53,bethel,41.3712,-73.414,289.46,84,100,4.63,US,1695742653
54,lihue,21.9789,-159.3672,296.92,83,100,3.6,US,1695742653
55,edinburgh of the seven seas,-37.0676,-12.3116,286.31,75,7,10.25,SH,1695742653
56,college,64.8569,-147.8028,275.26,84,20,3.6,US,1695742653
57,goksun,38.021,36.4973,293.96,40,65,3.22,TR,1695742654
58,ardabil,38.2498,48.2933,283.9,82,20,5.14,IR,1695742654
59,nangomba,-10.9,38.5,302.94,38,44,5.9,TZ,1695742654
60,coquimbo,-29.9533,-71.3436,290.0,48,0,4.12,CL,1695742654
61,kodiak,57.79,-152.4072,274.88,80,0,0.0,US,1695742654
62,petropavlovsk-kamchatsky,53.0452,158.6483,274.48,93,0,3.0,RU,1695742655
63,isafjordur,66.0755,-23.124,281.17,66,100,13.89,IS,1695742655
64,dawei,14.0833,98.2,298.34,93,100,1.28,MM,1695742656
65,palikir - national government center,6.9248,158.1611,298.56,94,100,1.54,FM,1695742656
66,northam,51.0333,-4.2167,291.7,85,83,5.89,GB,1695742656
67,tukrah,32.5341,20.5791,297.21,60,3,6.62,LY,1695742656
68,hithadhoo,-0.6,73.0833,301.27,75,11,5.83,MV,1695742657
69,syktyvkar,61.6764,50.8099,286.0,76,40,2.0,RU,1695742657
70,kingston,17.997,-76.7936,308.84,60,20,8.75,JM,1695742588
71,hadibu,12.65,54.0333,300.3,81,51,3.57,YE,1695742657
72,boguchany,58.3814,97.4531,277.91,71,7,0.53,RU,1695742658
73,qulsary,46.9531,54.0198,295.52,40,16,1.42,KZ,1695742658
74,sheopur,25.6667,76.7,301.15,67,32,2.26,IN,1695742658
75,bardai,11.65,7.2333,306.29,44,87,2.24,NG,1695742659
76,mana,5.6592,-53.7767,305.14,60,22,3.69,GF,1695742659
77,calama,-22.4667,-68.9333,296.42,8,0,5.14,CL,1695742659
78,tiksi,71.6872,128.8694,271.95,77,69,10.45,RU,1695742659
79,tura,25.5198,90.2201,296.86,94,9,0.96,IN,1695742660
80,lompoc,34.6391,-120.4579,293.58,85,0,9.83,US,1695742660
81,broken hill,-31.95,141.4333,291.08,41,31,4.19,AU,1695742660
82,longyearbyen,78.2186,15.6401,267.06,79,20,1.03,SJ,1695742660
83,iskateley,67.6803,53.1512,280.92,98,100,5.11,RU,1695742661
84,ixtlan del rio,21.0333,-104.3667,300.45,48,4,2.45,MX,1695742661
85,nogliki,51.8333,143.1667,281.33,94,80,4.23,RU,1695742661
86,nemuro,43.3236,145.575,289.64,90,74,1.51,JP,1695742662
87,opuwo,-18.0607,13.84,305.18,3,0,2.15,NA,1695742662
88,bandar-e lengeh,26.5579,54.8807,307.21,59,0,2.06,IR,1695742662
89,medicine hat,50.0501,-110.6683,294.66,36,75,6.69,CA,1695742662
90,papatowai,-46.5619,169.4708,277.31,91,38,2.42,NZ,1695742662
91,albany,42.6001,-73.9662,290.05,75,100,1.34,US,1695742140
92,rongelap,11.1635,166.8941,301.92,73,100,6.15,MH,1695742663
93,celestun,20.8667,-90.4,303.45,59,28,0.91,MX,1695742663
94,hawaiian paradise park,19.5933,-154.9731,294.2,97,100,2.57,US,1695742664
95,mossel bay,-34.1831,22.146,289.11,74,35,4.05,ZA,1695742664
96,rehoboth,-23.3167,17.0833,293.99,21,0,7.9,NA,1695742500
97,margaret river,-33.95,115.0667,284.37,67,0,2.69,AU,1695742665
98,pisco,-13.7,-76.2167,294.18,64,20,5.14,PE,1695742665
99,nobeoka,32.5833,131.6667,296.23,91,36,1.5,JP,1695742665
100,port lincoln,-34.7333,135.8667,285.69,80,40,6.07,AU,1695742665
101,invercargill,-46.4,168.35,277.05,90,20,1.34,NZ,1695742666
102,villamontes,-21.25,-63.5,302.84,62,20,2.57,BO,1695742666
103,raja,8.4596,25.678,297.52,84,80,1.06,SS,1695742666
104,ribeira grande,38.5167,-28.7,297.37,78,75,10.8,PT,1695742667
105,aconibe,1.2968,10.9369,297.59,93,43,1.23,GQ,1695742667
106,iqaluit,63.7506,-68.5145,275.0,100,100,2.57,CA,1695742667
107,khandyga,62.6667,135.6,273.8,90,60,1.02,RU,1695742667
108,ilulissat,69.2167,-51.1,274.16,60,75,5.14,GL,1695742667
109,laguna,38.421,-121.4238,293.39,68,100,2.57,US,1695742668
110,kruisfontein,-34.0033,24.7314,289.2,76,96,6.54,ZA,1695742668
111,carutapera,-1.195,-46.02,304.84,54,3,4.22,BR,1695742668
112,kargasok,59.0556,80.8572,278.62,73,13,5.55,RU,1695742669
113,prineville,44.2999,-120.8345,283.21,93,100,2.57,US,1695742642
114,bhimunipatnam,17.8833,83.4333,301.88,83,56,1.78,IN,1695742669
115,namasuba,0.6894,32.4214,292.85,87,96,0.76,UG,1695742669
116,margate,51.3813,1.3862,295.3,73,46,2.68,GB,1695742669
117,lebu,-37.6167,-73.65,283.91,59,88,5.45,CL,1695742670
118,massawa,15.6097,39.45,307.45,55,1,1.72,ER,1695742670
119,tchintabaraden,15.8969,5.7985,311.72,18,10,3.58,NE,1695742670
120,fale old settlement,-9.3852,-171.2468,300.45,81,84,5.2,TK,1695742670
121,ola,59.5833,151.2833,277.05,77,95,1.49,RU,1695742670
122,morinville,53.8001,-113.652,288.06,58,100,3.09,CA,1695742671
123,talnakh,69.4865,88.3972,275.49,99,100,3.66,RU,1695742671
124,dudinka,69.4058,86.1778,275.72,99,100,3.97,RU,1695742671
125,socorro,31.6546,-106.3033,300.58,52,75,3.09,US,1695742663
126,anadyr,64.75,177.4833,270.43,93,0,2.0,RU,1695742672
127,veraval,20.9,70.3667,300.45,82,49,3.29,IN,1695742672
128,dire dawa,9.5931,41.8661,296.24,65,89,6.81,ET,1695742672
129,ghadamis,30.1337,9.5007,304.8,21,0,5.26,LY,1695742672
130,kamba,11.8486,3.6576,309.74,35,27,0.61,NG,1695742673
131,tidjikja,18.5564,-11.4271,314.63,8,48,8.29,MR,1695742673
132,turkmenbasy,40.0222,52.9552,298.58,22,0,5.14,TM,1695742673
133,saipan,15.1355,145.701,300.54,94,20,4.63,MP,1695742673
134,cabo san lucas,22.8909,-109.9124,304.68,77,0,4.12,MX,1695742616
135,aasiaat,68.7098,-52.8699,273.35,81,89,4.28,GL,1695742674
136,korhogo,9.45,-5.6333,302.68,65,85,2.13,CI,1695742674
137,bandar lampung,-5.4254,105.258,296.36,89,9,2.32,ID,1695742674
138,bereket,39.2446,55.5154,296.42,21,100,2.59,TM,1695742674
139,tofol,5.3248,163.0078,301.51,78,100,5.04,FM,1695742675
140,polovinnoye,54.7914,65.9864,284.9,81,49,3.54,RU,1695742675
141,lauro de freitas,-12.8944,-38.3272,302.16,70,20,9.26,BR,1695742641
142,ocean shores,46.9737,-124.1563,287.6,90,75,4.63,US,1695742676
143,maumere,-8.6199,122.2111,298.15,73,8,1.61,ID,1695742676
144,thompson,55.7435,-97.8558,287.24,100,40,1.03,CA,1695742677
145,chonchi,-42.6128,-73.8092,284.88,69,96,2.38,CL,1695742677
146,kurchatov,51.6601,35.6521,292.38,58,10,3.29,RU,1695742677
147,awjilah,29.1081,21.2869,303.38,28,0,5.06,LY,1695742678
148,huichapan,20.3833,-99.65,293.42,42,2,3.79,MX,1695742678
149,aguas formosas,-17.0822,-40.9358,311.13,23,48,3.15,BR,1695742678
150,swakopmund,-22.6833,14.5333,290.92,70,4,4.92,NA,1695742678
151,nabire,-3.3667,135.4833,297.77,93,100,1.73,ID,1695742679
152,yuzhno-kurilsk,44.0306,145.8556,288.62,94,89,2.32,RU,1695742679
153,sodra sandby,56.5667,16.6167,291.98,78,100,2.67,SE,1695742679
154,grand island,40.925,-98.342,293.82,79,0,5.14,US,1695742644
155,vanimo,-2.6741,141.3028,298.38,92,100,2.13,PG,1695742680
156,tanout,14.9709,8.8879,311.84,12,15,3.06,NE,1695742680
157,i-n-salah,27.1935,2.4607,313.61,10,0,2.58,DZ,1695742680
158,port alfred,-33.5906,26.891,289.92,73,98,4.47,ZA,1695742681
159,lamu,-2.2717,40.902,300.27,85,47,6.28,KE,1695742681
160,njombe,-9.3333,34.7667,292.71,54,90,3.3,TZ,1695742681
161,stanley,54.868,-1.6985,291.36,81,32,6.93,GB,1695742682
162,avarua,-21.2078,-159.775,294.18,73,100,3.6,CK,1695742682
163,tsiombe,-25.3,45.4833,297.39,67,24,2.33,MG,1695742682
164,la'ie,21.6477,-157.9253,299.13,76,8,3.13,US,1695742682
165,bardsir,29.9227,56.5743,294.13,14,0,1.19,IR,1695742683
166,badger,64.8,-147.5333,275.21,85,20,3.6,US,1695742481
167,south mackay,-21.1621,149.1881,288.55,71,10,3.21,AU,1695742684
168,floro,61.5996,5.0328,291.19,67,40,7.2,NO,1695742684
169,aksu,41.1231,80.2644,291.8,31,92,1.83,CN,1695742684
170,markaz-e hukumat-e darweshan,31.1323,64.1934,295.54,12,0,2.97,AF,1695742685
171,kwang binh,17.4833,106.6,298.69,86,47,1.31,VN,1695742685
172,alofi,-19.0595,-169.9187,294.09,88,100,1.54,NU,1695742686
173,niamey,13.5137,2.1098,312.31,27,20,2.57,NE,1695742686
174,izazi,-7.2,35.7333,304.7,28,27,4.29,TZ,1695742686
175,eyl,7.9803,49.8164,299.71,74,66,9.91,SO,1695742687
176,nantucket,41.2835,-70.0995,290.23,84,100,10.29,US,1695742526
177,avanigadda,16.0215,80.9181,302.56,87,37,1.7,IN,1695742687
178,jamestown,42.097,-79.2353,289.27,82,100,5.14,US,1695742687
179,severo-yeniseyskiy,60.3725,93.0408,273.16,90,6,2.32,RU,1695742688
180,tapolca,46.8815,17.4412,298.07,52,0,1.35,HU,1695742688
181,khomeyni shahr,32.7002,51.5211,300.72,12,73,2.64,IR,1695742688
182,mammoth lakes,37.6485,-118.9721,286.12,18,0,2.24,US,1695742688
183,udachny,66.4167,112.4,275.07,86,100,6.29,RU,1695742689
184,hermanus,-34.4187,19.2345,288.96,76,15,3.54,ZA,1695742689
185,ujae,8.9322,165.7642,301.58,79,99,5.85,MH,1695742689
186,de aar,-30.6497,24.0123,283.84,51,85,9.19,ZA,1695742690
187,magadan,59.5667,150.8,276.88,72,93,1.94,RU,1695742690
188,malango,-2.9627,119.9001,290.51,95,35,0.81,ID,1695742690
189,santyoku,37.4406,129.1708,293.26,93,100,1.41,KR,1695742691
190,butajira,8.1167,38.3667,288.32,95,100,1.73,ET,1695742691
191,yoichi,43.2039,140.7703,291.4,82,100,1.06,JP,1695742691
192,el nido,11.1858,119.3956,300.62,80,96,3.95,PH,1695742692
193,east london,-33.0153,27.9116,288.67,82,75,9.77,ZA,1695742692
194,harper,4.375,-7.7169,299.6,82,52,4.26,LR,1695742692
195,kidal,18.4411,1.4078,314.16,7,14,1.5,ML,1695742606
196,berezovyy,51.6667,135.7,283.49,89,100,1.09,RU,1695742693
197,arraial do cabo,-22.9661,-42.0278,301.13,74,40,6.69,BR,1695742693
198,alice springs,-23.7,133.8833,290.9,32,0,0.51,AU,1695742693
199,afaahiti,-17.75,-149.2833,296.08,94,100,8.35,PF,1695742693
200,jabor,5.921,169.6434,301.62,79,100,6.67,MH,1695742694
201,taroudant,30.4703,-8.877,303.2,35,0,7.67,MA,1695742694
202,wuwei,37.9281,102.6414,286.16,64,100,5.33,CN,1695742694
203,leninskoye,41.7589,69.3864,292.08,25,8,2.47,KZ,1695742694
204,kaposvar,46.3667,17.8,296.11,46,0,1.97,HU,1695742695
205,rio pardo de minas,-15.6097,-42.5397,311.47,14,4,3.89,BR,1695742695
206,susuman,62.7833,148.1667,268.61,87,49,0.68,RU,1695742695
207,roma,43.2128,-75.4557,290.89,68,0,3.6,US,1695742402
208,sampit,-2.5333,112.95,296.85,82,66,1.51,ID,1695742696
209,plastun,44.7561,136.2939,285.36,89,65,1.65,RU,1695742696
210,saacow,1.6279,42.4407,303.62,46,78,11.41,SO,1695742696
211,enewetak,11.3474,162.3373,301.78,77,96,6.22,MH,1695742697
212,agua prieta,31.3,-109.5667,299.81,30,0,1.54,MX,1695742697
213,bonthe,7.5264,-12.505,301.42,75,45,4.3,SL,1695742697
214,puerto aysen,-45.4,-72.7,279.51,98,100,2.72,CL,1695742697
215,guozhen,34.3659,107.359,290.47,90,99,0.49,CN,1695742698
216,tralee,52.2704,-9.7026,288.29,82,75,3.09,IE,1695742698
217,mar del plata,-38.0023,-57.5575,286.16,74,0,2.57,AR,1695742699
218,grand falls-windsor,48.9332,-55.6649,290.65,60,0,3.77,CA,1695742699
219,kone,-21.0595,164.8658,289.18,78,22,1.85,NC,1695742699
220,bontang,0.1333,117.5,298.77,80,7,3.59,ID,1695742699
221,constantia,44.1833,28.65,297.53,65,26,10.07,RO,1695742700
222,parabel',58.6978,81.4825,278.58,67,21,5.17,RU,1695742700
223,yangshuo,24.7808,110.4897,298.08,90,96,1.4,CN,1695742700
224,marka,1.7159,44.7717,298.66,85,9,8.11,SO,1695742700
225,kuybyshev,55.4475,78.3218,279.95,64,6,4.81,RU,1695742701
226,loyew,51.9458,30.7953,292.74,49,1,3.23,BY,1695742701
227,nar'yan-mar,67.6713,53.087,281.0,98,100,5.14,RU,1695742701
228,tippi,7.2,35.45,291.5,97,99,1.86,ET,1695742701
229,higuera de zaragoza,25.95,-109.2833,303.11,48,0,2.12,MX,1695742702
230,sao jose da coroa grande,-8.8978,-35.1478,301.24,61,98,5.07,BR,1695742702
231,saint-leu,-21.15,55.2833,295.63,84,24,1.47,RE,1695742702
232,inhambane,-23.865,35.3833,298.14,88,40,6.17,MZ,1695742702
233,carnarvon,-24.8667,113.6333,294.98,62,0,5.6,AU,1695742703
234,lubumbashi,-11.6609,27.4794,303.13,23,51,1.7,CD,1695742583
235,wamba,8.9333,8.6,301.8,76,71,2.65,NG,1695742703
236,hammerfest,70.6634,23.6821,285.4,76,75,4.63,NO,1695742703
237,qashyr,53.0675,76.1036,284.78,74,1,4.94,KZ,1695742703
238,kailua-kona,19.6406,-155.9956,299.13,80,75,3.13,US,1695742704
239,puerto cabezas,14.0351,-83.3888,301.13,83,40,3.09,NI,1695742704
240,san mariano,7.5,126.0,295.48,91,77,1.71,PH,1695742704
241,vilyuysk,63.7553,121.6247,277.51,77,83,2.12,RU,1695742705
242,howrah,22.5892,88.3103,303.15,84,40,3.09,IN,1695742705
243,al muwayh,22.4333,41.7583,305.67,11,42,2.41,SA,1695742705
244,'alaqahdari dishu,30.4374,63.313,297.6,12,0,3.74,AF,1695742706
245,eureka,40.8021,-124.1637,288.56,97,8,2.17,US,1695742706
246,taoudenni,22.6783,-3.9836,318.04,6,2,2.92,ML,1695742706
247,nova sintra,14.8667,-24.7167,297.17,78,37,6.54,CV,1695742706
248,bom jesus do galho,-19.8289,-42.3161,303.48,26,48,3.56,BR,1695742707
249,richards bay,-28.783,32.0377,293.86,62,10,6.88,ZA,1695742707
250,kununurra,-15.7667,128.7333,297.14,69,26,0.0,AU,1695742707
251,chulakkurgan,43.765,69.1814,290.3,41,7,2.67,KZ,1695742707
252,new norfolk,-42.7826,147.0587,279.77,98,19,1.31,AU,1695742708
253,naze,28.3667,129.4833,298.66,83,23,5.14,JP,1695742708
254,chibougamau,49.9168,-74.3659,286.94,51,0,1.54,CA,1695742708
255,dakhla,23.6848,-15.958,298.16,65,100,12.86,EH,1695742709
256,ulladulla,-35.35,150.4667,288.58,94,100,1.37,AU,1695742563
257,antofagasta,-23.65,-70.4,289.75,69,48,5.51,CL,1695742709
258,san antonio de pale,-1.4014,5.6325,298.03,85,42,5.93,GQ,1695742709
259,keflavik,64.0049,-22.5624,285.1,76,75,7.72,IS,1695742710
260,carbonear,47.7332,-53.2148,288.79,65,0,3.71,CA,1695742710
261,castillos,-34.1667,-53.8333,286.01,81,100,5.88,UY,1695742710
262,antigonish,45.6169,-61.9986,289.72,73,2,1.34,CA,1695742710
263,puerto deseado,-47.7503,-65.8938,285.06,39,28,6.32,AR,1695742711
264,tobelo,1.7284,128.0095,298.75,79,80,1.69,ID,1695742711
265,hamilton,39.1834,-84.5333,298.14,67,0,3.6,US,1695742478
266,bamboo flat,11.7,92.7167,299.2,89,75,2.06,IN,1695742711
267,smithers,54.7804,-127.1743,279.33,100,100,2.06,CA,1695742504
268,haiku-pauwela,20.9219,-156.3051,297.06,74,75,4.63,US,1695742712
269,jumla,29.2747,82.1838,286.66,91,4,1.13,NP,1695742712
270,lorengau,-2.0226,147.2712,297.67,94,100,1.45,PG,1695742713
271,anqing,30.5092,117.0506,295.47,91,58,2.1,CN,1695742713
272,gjilan,42.4604,21.4699,295.33,46,47,5.67,XK,1695742713
273,talara,-4.5772,-81.2719,298.57,61,0,7.41,PE,1695742713
274,san luis de la loma,17.2706,-100.8939,304.02,67,15,1.9,MX,1695742714
275,kolonia town,6.964,158.206,299.15,94,100,1.54,FM,1695742714
276,vila franca do campo,37.7167,-25.4333,296.38,84,88,7.97,PT,1695742714
277,jaen,38.0,-3.5,303.16,19,0,2.14,ES,1695742714
278,"laikit, laikit ii (dimembe)",1.4792,124.9735,294.62,88,20,0.51,ID,1695742715
279,bafia,4.75,11.2333,300.92,78,33,1.86,CM,1695742715
280,mishan,45.55,131.8833,286.94,91,100,1.14,CN,1695742715
281,sai buri,6.7013,101.6168,299.1,82,100,2.47,TH,1695742715
282,yauya,-8.9833,-77.3,290.7,43,11,2.02,PE,1695742716
283,vila velha,-20.3297,-40.2925,300.9,79,100,3.13,BR,1695742493
284,amla,21.9333,78.1167,295.78,87,50,0.85,IN,1695742716
285,mata-utu,-13.2816,-176.1745,300.51,80,96,7.42,WF,1695742716
286,praia da vitoria,38.7333,-27.0667,298.29,69,20,11.26,PT,1695742717
287,vorgashor,67.5833,63.95,275.38,79,100,1.0,RU,1695742717
288,neryungri,56.6709,124.6491,277.37,91,81,1.73,RU,1695742717
289,happy valley-goose bay,53.3168,-60.3315,283.32,71,100,3.6,CA,1695742717
290,kotel'nich,58.3089,48.348,283.95,76,100,2.46,RU,1695742717
291,vilyuchinsk,52.9306,158.4028,275.3,82,2,4.01,RU,1695742718
292,kosh-agach,50.0,88.6667,271.03,86,100,3.25,RU,1695742718
293,brisas de zicatela,15.8369,-97.0419,302.44,70,20,1.54,MX,1695742718
294,troitsko-pechorsk,62.7084,56.1964,283.95,81,100,3.89,RU,1695742718
295,usinsk,65.9939,57.5281,282.0,91,100,6.15,RU,1695742719
296,la ronge,55.1001,-105.2842,292.29,63,75,6.17,CA,1695742719
297,ust'-ilimsk,58.0006,102.6619,278.1,83,47,1.5,RU,1695742719
298,turkeli,41.9476,34.3386,294.26,86,92,3.9,TR,1695742720
299,walvis bay,-22.9575,14.5053,290.98,47,0,11.86,NA,1695742720
300,saldanha,-33.0117,17.9442,292.18,81,0,8.55,ZA,1695742720
301,sarina,-21.4333,149.2167,289.05,1,1,2.35,AU,1695742720
302,tolanaro,-25.0319,46.9987,298.19,69,20,11.83,MG,1695742721
303,guerrero negro,27.9769,-114.0611,295.09,74,0,7.72,MX,1695742721
304,yeppoon,-23.1333,150.7333,291.71,72,0,3.29,AU,1695742721
305,ak-dovurak,51.1833,90.6,276.5,47,25,0.75,RU,1695742721
306,alesund,62.4723,6.1549,292.66,52,0,5.14,NO,1695742721
307,greymouth,-42.4667,171.2,277.19,84,60,3.33,NZ,1695742722
308,stettler,52.3168,-112.7186,286.01,62,100,4.63,CA,1695742722
309,yallahs,17.8748,-76.5624,307.49,64,69,4.87,JM,1695742722
310,nagqu,31.5,92.0,276.23,82,100,0.86,CN,1695742722
311,campo gallo,-26.5833,-62.85,290.0,78,100,6.25,AR,1695742723
312,la passe,45.5549,-0.8967,300.38,62,60,4.16,FR,1695742723
313,fort bragg,35.139,-79.006,297.49,78,75,4.63,US,1695742547
314,long jetty,-33.3667,151.4833,289.74,91,78,1.14,AU,1695742723
315,morant bay,17.8815,-76.4093,307.43,67,75,4.52,JM,1695742724
316,nouadhibou,20.931,-17.0347,300.14,57,100,8.23,MR,1695742724
317,sinabang,2.4803,96.3801,299.33,77,67,2.64,ID,1695742724
318,al jawf,29.5,38.75,304.78,14,0,4.8,SA,1695742725
319,isangel,-19.55,169.2667,293.17,71,87,5.65,VU,1695742725
320,peniche,39.3558,-9.3811,301.64,79,3,5.93,PT,1695742725
321,atafu village,-8.5421,-172.5159,301.36,74,90,4.49,TK,1695742725
322,fortuna,40.5982,-124.1573,288.14,98,100,1.54,US,1695742726
323,touros,-5.1989,-35.4608,302.74,56,33,6.84,BR,1695742527
324,wailua homesteads,22.0669,-159.378,296.59,83,100,3.6,US,1695742726
325,zaozhuang,34.8647,117.5542,291.47,85,43,1.09,CN,1695742726
326,savanna-la-mar,18.219,-78.1332,304.12,60,100,1.09,JM,1695742726
327,novyy urgal,51.0736,132.5642,281.95,99,90,0.31,RU,1695742727
328,shuangjiang,26.1547,109.7138,294.58,93,1,0.97,CN,1695742727
329,clanton,32.8387,-86.6294,302.63,60,100,1.34,US,1695742727
330,ar ruways,24.1103,52.7306,305.66,61,1,5.94,AE,1695742728
331,praya,14.9215,-23.5087,304.45,62,0,6.17,CV,1695742728
332,siwa oasis,29.2041,25.5195,307.07,22,0,3.88,EG,1695742728
333,namibe,-15.1961,12.1522,292.32,78,15,3.98,AO,1695742728
334,kavaratti,10.5669,72.642,301.85,75,89,6.04,IN,1695742729
335,shache,38.4167,77.2406,291.96,19,54,2.06,CN,1695742729
336,tevriz,57.509,72.4042,283.91,81,93,3.29,RU,1695742729
337,alamogordo,32.8995,-105.9603,299.94,52,0,4.12,US,1695742730
338,marsh harbour,26.5412,-77.0636,302.25,77,93,5.58,BS,1695742514
339,aykhal,66.0,111.5,275.01,78,100,7.51,RU,1695742730
340,ruwandiz,36.6163,44.5311,299.88,30,32,2.69,IQ,1695742730
341,uturoa,-16.7333,-151.4333,297.42,81,100,7.67,PF,1695742731
342,isla aguada,18.7833,-91.4667,303.17,73,1,3.02,MX,1695742731
343,pamplona,42.8169,-1.6432,300.36,47,0,3.58,ES,1695742654
344,yangjiang,21.85,111.9667,299.19,88,100,2.17,CN,1695742731
345,sao joao da barra,-21.6403,-41.0511,301.2,76,67,4.28,BR,1695742732
346,los andes,-32.8337,-70.5983,286.49,49,4,2.53,CL,1695742732
347,mandalgovi,45.7625,106.2708,277.22,30,0,5.82,MN,1695742732
348,pacific grove,36.6177,-121.9166,291.21,80,75,1.54,US,1695742711
349,potenza,40.6443,15.8086,293.1,75,30,2.68,IT,1695742732
350,faya-largeau,17.9257,19.1043,312.21,8,7,3.2,TD,1695742733
351,rayong,12.8333,101.4333,301.53,94,100,1.68,TH,1695742733
352,daru,-9.0763,143.2092,297.88,83,97,7.11,PG,1695742733
353,gaborone,-24.6545,25.9086,298.1,25,20,6.17,BW,1695742714
354,new plymouth,-39.0667,174.0833,284.15,91,100,3.74,NZ,1695742733
355,diamantina,-18.2494,-43.6003,307.21,18,74,1.72,BR,1695742609
356,dubbo,-32.25,148.6167,286.22,71,0,2.57,AU,1695742734
357,valenca do piaui,-6.4075,-41.7456,315.93,17,72,0.66,BR,1695742734
358,yung shue wan,22.2333,114.1167,303.01,79,1,0.45,HK,1695742735
359,urangan,-25.3,152.9,292.28,69,0,3.14,AU,1695742735
360,chilpancingo,17.55,-99.5,297.86,65,17,1.25,MX,1695742735
361,mariinsk,56.2139,87.7472,277.44,80,1,2.01,RU,1695742736
362,riviere-du-loup,47.8304,-69.5342,285.3,66,0,1.03,CA,1695742553
363,chake chake,-5.2459,39.7666,297.28,77,29,3.78,TZ,1695742736
364,taltal,-25.4,-70.4833,291.96,65,0,2.21,CL,1695742736
365,kill devil hills,36.0307,-75.676,297.15,75,0,5.14,US,1695742736
366,khuzdar,27.7384,66.6434,298.7,31,11,0.27,PK,1695742737
